dateff,mktrf,smb,hml,rf,umd
20000331,0.052000,-0.164000,0.076500,0.00470,-0.068400
20000428,-0.064000,-0.077000,0.090900,0.00460,-0.084700
20000531,-0.044200,-0.048500,0.037200,0.00500,-0.090700
20000630,0.046400,0.136900,-0.100200,0.00400,0.165200
20000731,-0.025100,-0.027800,0.084900,0.00480,-0.001200
20000831,0.070300,-0.009200,-0.012300,0.00500,0.056800
20000929,-0.054500,-0.019400,0.068000,0.00510,0.021500
20001031,-0.027600,-0.036200,0.048100,0.00560,-0.046900
20001130,-0.107200,-0.031400,0.123200,0.00510,-0.025000
20001229,0.011900,0.015200,0.061700,0.00500,0.068400
20010131,0.031300,0.071000,-0.057400,0.00540,-0.249500
20010228,-0.100500,-0.011800,0.138800,0.00380,0.125700
20010330,-0.072600,0.005500,0.063500,0.00420,0.083800
20010430,0.079400,0.002900,-0.043600,0.00390,-0.081300
20010531,0.007200,0.030000,0.027700,0.00320,0.023800
20010629,-0.019400,0.064300,-0.022700,0.00280,0.003600
20010731,-0.021300,-0.042300,0.056400,0.00300,0.055000
20010831,-0.064600,0.020900,0.034300,0.00310,0.056000
20010928,-0.092500,-0.065900,0.017800,0.00280,0.115700
20011031,0.024600,0.068800,-0.070600,0.00220,-0.084100
20011130,0.075400,0.003200,0.007600,0.00170,-0.085500
20011231,0.016100,0.051300,0.004500,0.00150,-0.000300
20020131,-0.014400,0.011100,0.034600,0.00140,0.037800
20020228,-0.022900,-0.016200,0.039200,0.00130,0.067900
20020328,0.042400,0.043200,0.011500,0.00130,-0.017300
20020430,-0.052000,0.058500,0.042300,0.00150,0.079200
20020531,-0.013800,-0.037000,0.025100,0.00140,0.031600
20020628,-0.072100,0.035400,0.014900,0.00130,0.061700
20020731,-0.081800,-0.051900,-0.036500,0.00150,0.034100
20020830,0.005000,-0.022600,0.022900,0.00140,0.017600
20020930,-0.103500,0.027100,0.012500,0.00140,0.091200
20021031,0.078400,-0.029600,-0.064600,0.00140,-0.054700
20021129,0.059600,0.031500,-0.015400,0.00120,-0.163000
20021231,-0.057600,-0.004600,0.038700,0.00110,0.096400
20030131,-0.025700,0.013900,-0.008400,0.00100,0.015400
20030228,-0.018800,-0.002900,-0.014400,0.00090,0.012300
20030331,0.010900,0.007400,-0.015900,0.00100,0.015600
20030430,0.082200,0.010800,-0.000400,0.00100,-0.094500
20030530,0.060500,0.048300,0.000900,0.00090,-0.107400
20030630,0.014200,0.015000,0.007300,0.00100,-0.010100
20030731,0.023500,0.055100,-0.020600,0.00070,-0.003700
20030829,0.023400,0.027000,0.017100,0.00070,-0.005100
20030930,-0.012400,0.005800,0.009800,0.00080,-0.000600
20031031,0.060800,0.028800,0.017900,0.00070,0.037100
20031128,0.013500,0.022300,0.014600,0.00070,0.016300
20031231,0.042900,-0.027900,0.027100,0.00080,-0.057300
20040130,0.021500,0.026700,0.015500,0.00070,0.026200
20040227,0.014000,-0.011700,0.004500,0.00060,-0.011100
20040331,-0.013200,0.018400,0.000700,0.00090,0.001900
20040430,-0.018300,-0.025900,-0.016700,0.00080,-0.053600
20040528,0.011700,-0.001000,-0.003300,0.00060,0.016100
20040630,0.018600,0.023200,0.016700,0.00080,0.020700
20040730,-0.040600,-0.038000,0.045200,0.00100,-0.023100
20040831,0.000800,-0.015900,0.011300,0.00110,-0.014900
20040930,0.016000,0.029300,0.003900,0.00110,0.052500
20041029,0.014300,0.004400,-0.008300,0.00110,-0.015300
20041130,0.045400,0.041600,0.019400,0.00150,0.032300
20041231,0.034300,0.001800,-0.003600,0.00160,-0.028400
20050131,-0.027600,-0.016300,0.026700,0.00160,0.031300
20050228,0.018900,-0.006600,0.028500,0.00160,0.031900
20050331,-0.019700,-0.013900,0.017500,0.00210,0.005500
20050429,-0.026100,-0.040000,-0.004600,0.00210,-0.008600
20050531,0.036500,0.029900,-0.012400,0.00240,0.004000
20050630,0.005700,0.025900,0.028200,0.00230,0.020800
20050729,0.039200,0.027800,-0.004800,0.00240,0.000100
20050831,-0.012200,-0.008900,0.014500,0.00300,0.022500
20050930,0.004900,-0.006800,0.011300,0.00290,0.034700
20051031,-0.020200,-0.010300,-0.006900,0.00270,-0.013000
20051130,0.036100,0.009900,-0.017900,0.00310,0.003600
20051230,-0.002500,-0.005200,0.004900,0.00320,0.007100
20060131,0.030400,0.053200,0.011900,0.00350,0.027900
20060228,-0.003000,-0.003200,-0.008200,0.00340,-0.017800
20060331,0.014600,0.035500,-0.001000,0.00370,0.013000
20060428,0.007300,-0.012400,0.030700,0.00360,0.006900
20060531,-0.035700,-0.030600,0.028100,0.00430,-0.037400
20060630,-0.003500,-0.005400,0.015900,0.00400,0.014800
20060731,-0.007800,-0.040000,0.032700,0.00400,-0.022200
20060831,0.020300,0.008300,-0.017600,0.00420,-0.034700
20060929,0.018400,-0.012400,-0.004300,0.00410,-0.009700
20061031,0.032300,0.016300,0.004800,0.00410,-0.002200
20061130,0.017100,0.007800,0.004800,0.00420,-0.010200
20061229,0.008700,-0.008900,0.025200,0.00400,0.008200
20070131,0.014000,0.000900,-0.000200,0.00440,0.002500
20070228,-0.019600,0.013700,0.002400,0.00380,-0.013200
20070330,0.006800,-0.002600,0.003900,0.00430,0.025100
20070430,0.034900,-0.021000,-0.009700,0.00440,-0.001900
20070531,0.032400,-0.000200,-0.001400,0.00410,-0.002900
20070629,-0.019600,0.007600,-0.010700,0.00400,0.003100
20070731,-0.037300,-0.026800,-0.029900,0.00400,0.027800
20070831,0.009200,-0.001500,-0.023800,0.00420,0.000900
20070928,0.032200,-0.024600,-0.021400,0.00320,0.046600
20071031,0.018000,0.001900,-0.019500,0.00320,0.048900
20071130,-0.048300,-0.028000,-0.010900,0.00340,0.009100
20071231,-0.008700,0.000200,0.000000,0.00270,0.065400
20080131,-0.063600,-0.007500,0.030700,0.00210,-0.078300
20080229,-0.030900,-0.005700,-0.000300,0.00130,0.061000
20080331,-0.009300,0.008100,0.002800,0.00170,0.041300
20080430,0.046000,-0.014900,-0.000800,0.00180,-0.002000
20080530,0.018600,0.030300,-0.003800,0.00180,0.032200
20080630,-0.084400,0.010900,-0.010600,0.00170,0.125300
20080731,-0.007700,0.035900,0.036900,0.00150,-0.052900
20080829,0.015300,0.037300,0.014800,0.00130,-0.038100
20080930,-0.092400,-0.003700,0.044000,0.00150,0.003300
20081031,-0.172300,-0.022700,-0.029900,0.00080,0.077700
20081128,-0.078600,-0.036400,-0.049300,0.00030,0.071900
20081231,0.017400,0.039900,-0.012000,0.00000,-0.050300
20090130,-0.081200,-0.009800,-0.098600,0.00000,-0.019000
20090227,-0.101000,-0.003600,-0.069100,0.00010,0.042200
20090331,0.089500,0.007500,0.026000,0.00020,-0.113600
20090430,0.101900,0.053500,0.054200,0.00010,-0.347200
20090529,0.052100,-0.026600,0.005600,0.00000,-0.124600
20090630,0.004300,0.026600,-0.024400,0.00010,0.053300
20090731,0.077200,0.025000,0.047900,0.00010,-0.054800
20090831,0.033300,-0.005200,0.075700,0.00010,-0.088800
20090930,0.040800,0.024800,0.013900,0.00010,-0.049800
20091030,-0.025900,-0.042200,-0.043700,0.00000,0.026800
20091130,0.055600,-0.026700,0.001700,0.00000,0.003800
20091231,0.027500,0.057800,0.007300,0.00010,0.029000
20100129,-0.033600,0.002100,0.006000,0.00000,-0.053400
20100226,0.034000,0.014300,0.027300,0.00000,0.036300
20100331,0.063100,0.015800,0.020500,0.00010,0.037400
20100430,0.020000,0.049300,0.031900,0.00010,0.031400
20100528,-0.078900,-0.000800,-0.023500,0.00010,-0.002100
20100630,-0.055600,-0.021200,-0.042800,0.00010,-0.029700
20100730,0.069300,0.002700,0.000900,0.00010,0.019000
20100831,-0.047700,-0.030200,-0.014000,0.00010,-0.001300
20100930,0.095400,0.038600,-0.028500,0.00010,0.013500
20101029,0.038800,0.010500,-0.022200,0.00010,0.015900
20101130,0.006000,0.036700,-0.005900,0.00010,0.025100
20101231,0.068200,0.007800,0.033600,0.00010,-0.031900
20110131,0.019900,-0.024400,0.007000,0.00010,-0.002300
20110228,0.034900,0.015600,0.017200,0.00010,0.020500
20110331,0.004500,0.027000,-0.011600,0.00010,0.035900
20110429,0.029000,-0.003600,-0.021700,0.00000,0.000800
20110531,-0.012700,-0.006400,-0.020700,0.00000,-0.006100
20110630,-0.017500,-0.001200,-0.002300,0.00000,0.017600
20110729,-0.023600,-0.014300,-0.011400,0.00000,0.000400
20110831,-0.059900,-0.033000,-0.015700,0.00010,-0.003500
20110930,-0.075900,-0.037200,-0.009900,0.00000,-0.025500
20111031,0.113500,0.035900,-0.009200,0.00000,-0.014100
20111130,-0.002800,-0.002600,-0.001600,0.00000,0.039700
20111230,0.007400,-0.005700,0.015400,0.00000,0.018800
20120131,0.050500,0.025300,-0.021600,0.00000,-0.079400
20120229,0.044200,-0.016400,0.000400,0.00000,-0.003900
20120330,0.031100,-0.002400,-0.000600,0.00000,0.014500
20120430,-0.008500,-0.006200,-0.001700,0.00000,0.038100
20120531,-0.061900,-0.001200,0.001100,0.00010,0.066400
20120629,0.038900,0.008200,0.004800,0.00000,-0.011600
20120731,0.007900,-0.026000,0.000200,0.00000,0.030600
20120831,0.025500,0.007100,0.005500,0.00010,-0.024600
20120928,0.027300,0.004900,0.015700,0.00010,-0.010200
20121031,-0.017600,-0.010700,0.041400,0.00010,0.001000
20121130,0.007800,0.006700,-0.011000,0.00010,0.003300
20121231,0.011800,0.016200,0.032500,0.00010,-0.029600
20130131,0.055700,0.004700,0.013100,0.00000,-0.019100
20130228,0.012900,-0.003900,0.002900,0.00000,0.014700
20130328,0.040300,0.008300,-0.000600,0.00000,0.020900
20130430,0.015600,-0.024000,0.004100,0.00000,0.003500
20130531,0.028000,0.019500,0.013200,0.00000,-0.018800
20130628,-0.012000,0.012300,-0.004400,0.00000,0.006600
20130731,0.056500,0.018700,0.007400,0.00000,0.017200
20130830,-0.027100,0.002900,-0.024600,0.00000,0.000700
20130930,0.037700,0.028500,-0.015900,0.00000,0.029900
20131031,0.041800,-0.015700,0.013000,0.00000,0.002100
20131129,0.031200,0.013400,-0.003300,0.00000,0.004800
20131231,0.028100,-0.004300,-0.001500,0.00000,0.001100
20140131,-0.033200,0.008400,-0.018600,0.00000,0.017300
20140228,0.046500,0.003200,-0.004800,0.00000,0.020700
20140331,0.004300,-0.018300,0.046700,0.00000,-0.032400
20140430,-0.001900,-0.041900,0.015700,0.00000,-0.039000
20140530,0.020600,-0.018700,-0.003800,0.00000,0.009900
20140630,0.026100,0.029900,-0.006600,0.00000,0.006100
20140731,-0.020400,-0.042700,0.000100,0.00000,-0.002800
